23/11/2008,10:18:9,18.37,degrees C,
23/11/2008,10:18:11,18.30,degrees C,
23/11/2008,10:18:13,18.37,degrees C,
23/11/2008,10:18:15,18.30,degrees C,
23/11/2008,10:18:17,18.30,degrees C,
23/11/2008,10:18:18,18.30,degrees C,
23/11/2008,10:18:20,18.37,degrees C,
23/11/2008,10:18:21,18.37,degrees C,
23/11/2008,10:18:22,18.30,degrees C,
23/11/2008,10:18:24,18.30,degrees C,
23/11/2008,10:18:25,18.30,degrees C,
23/11/2008,10:18:26,18.30,degrees C,
23/11/2008,10:18:28,18.37,degrees C,
23/11/2008,10:24:2,18.37,degrees C,
23/11/2008,10:24:4,18.37,degrees C,
23/11/2008,10:24:5,18.37,degrees C,
23/11/2008,10:24:7,18.37,degrees C,
23/11/2008,10:27:11,18.30,degrees C,
23/11/2008,10:27:13,18.30,degrees C,
23/11/2008,10:27:14,18.30,degrees C,
23/11/2008,10:32:42,18.24,degrees C,
23/11/2008,10:32:44,18.18,degrees C,
23/11/2008,10:33:34,17.99,degrees C,
23/11/2008,10:35:45,18.24,degrees C,
23/11/2008,10:35:47,18.24,degrees C,
23/11/2008,10:35:48,18.24,degrees C,
23/11/2008,10:35:50,18.24,degrees C,
23/11/2008,10:35:51,18.24,degrees C,
23/11/2008,10:38:48,18.24,degrees C,
23/11/2008,10:40:0,18.24,degrees C,
23/11/2008,10:40:1,18.24,degrees C,
23/11/2008,10:40:1,18.24,degrees C,
23/11/2008,10:40:1,18.24,degrees C,
23/11/2008,10:40:1,18.24,degrees C,
23/11/2008,10:40:1,19.15,degrees C,
23/11/2008,10:40:1,18.24,degrees C,
23/11/2008,10:40:1,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:2,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:3,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:4,18.24,degrees C,
23/11/2008,10:40:5,18.24,degrees C,
23/11/2008,10:40:5,18.24,degrees C,
23/11/2008,10:40:5,18.24,degrees C,
23/11/2008,10:40:5,18.24,degrees C,
23/11/2008,10:41:59,17.99,degrees C,
23/11/2008,10:42:0,17.93,degrees C,
23/11/2008,10:43:14,18.11,degrees C,
23/11/2008,10:43:15,18.11,degrees C,
23/11/2008,10:43:16,18.11,degrees C,
23/11/2008,10:43:16,18.11,degrees C,
23/11/2008,10:43:16,18.11,degrees C,
23/11/2008,10:43:16,18.11,degrees C,
23/11/2008,10:43:16,18.11,degrees C,
23/11/2008,10:43:16,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:17,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:18,18.11,degrees C,
23/11/2008,10:43:19,18.11,degrees C,
23/11/2008,10:43:19,18.11,degrees C,
23/11/2008,10:43:19,18.11,degrees C,
23/11/2008,10:43:19,18.11,degrees C,
23/11/2008,10:43:19,16.81,degrees C,
23/11/2008,10:43:19,18.11,degrees C,
23/11/2008,11:22:58,19.8,degrees C,
23/11/2008,11:23:0,19.14,degrees C,
23/11/2008,11:23:1,19.14,degrees C,
23/11/2008,11:47:24,21.16,degrees C,
23/11/2008,11:57:13,20.74,degrees C,
23/11/2008,11:57:15,20.81,degrees C,
23/11/2008,11:57:17,20.81,degrees C,
23/11/2008,11:57:19,20.81,degrees C,
23/11/2008,11:57:21,20.81,degrees C,
23/11/2008,11:57:23,20.81,degrees C,
23/11/2008,11:57:25,20.88,degrees C,
23/11/2008,11:57:27,20.88,degrees C,
23/11/2008,11:57:29,20.88,degrees C,
23/11/2008,11:57:31,20.88,degrees C,
23/11/2008,11:57:33,20.88,degrees C,
23/11/2008,11:57:35,20.88,degrees C,
23/11/2008,11:57:37,20.95,degrees C,
23/11/2008,11:57:39,20.88,degrees C,
23/11/2008,11:57:41,20.95,degrees C,
23/11/2008,11:57:43,20.95,degrees C,
23/11/2008,11:57:45,20.88,degrees C,
23/11/2008,11:57:47,20.88,degrees C,
23/11/2008,11:57:51,20.88,degrees C,
23/11/2008,11:57:53,20.95,degrees C,
23/11/2008,11:57:55,20.95,degrees C,
23/11/2008,11:57:57,20.95,degrees C,
23/11/2008,11:57:59,20.95,degrees C,
23/11/2008,11:58:1,20.95,degrees C,
23/11/2008,11:58:3,20.95,degrees C,
23/11/2008,11:58:5,20.95,degrees C,
23/11/2008,11:58:7,20.95,degrees C,
23/11/2008,11:58:9,20.95,degrees C,
23/11/2008,11:58:11,20.95,degrees C,
23/11/2008,11:58:13,20.95,degrees C,
23/11/2008,11:58:15,20.95,degrees C,
23/11/2008,11:58:17,20.95,degrees C,
23/11/2008,11:58:19,20.95,degrees C,
23/11/2008,11:58:21,20.95,degrees C,
23/11/2008,11:58:23,20.95,degrees C,
23/11/2008,11:58:25,20.95,degrees C,
23/11/2008,11:58:27,20.95,degrees C,
23/11/2008,11:58:29,20.95,degrees C,
23/11/2008,11:58:31,20.95,degrees C,
23/11/2008,11:58:33,20.95,degrees C,
23/11/2008,11:58:35,20.95,degrees C,
23/11/2008,11:58:37,20.95,degrees C,
23/11/2008,11:59:17,20.88,degrees C,
23/11/2008,11:59:19,20.81,degrees C,
23/11/2008,11:59:21,20.74,degrees C,
23/11/2008,11:59:23,20.74,degrees C,
23/11/2008,11:59:25,20.74,degrees C,
23/11/2008,11:59:27,20.74,degrees C,
23/11/2008,11:59:29,20.67,degrees C,
23/11/2008,11:59:31,20.67,degrees C,
23/11/2008,11:59:33,20.67,degrees C,
23/11/2008,11:59:35,20.60,degrees C,
23/11/2008,11:59:37,20.60,degrees C,
23/11/2008,11:59:41,20.54,degrees C,
23/11/2008,11:59:43,20.60,degrees C,
23/11/2008,11:59:45,20.54,degrees C,
23/11/2008,11:59:47,20.54,degrees C,
23/11/2008,11:59:49,20.54,degrees C,
23/11/2008,11:59:51,20.54,degrees C,
23/11/2008,11:59:53,20.54,degrees C,
23/11/2008,11:59:55,20.47,degrees C,
23/11/2008,11:59:57,20.47,degrees C,
23/11/2008,11:59:59,20.54,degrees C,
23/11/2008,12:0:1,20.47,degrees C,
23/11/2008,12:0:3,20.47,degrees C,
23/11/2008,12:0:42,19.28,degrees C,
23/11/2008,12:0:43,19.28,degrees C,
23/11/2008,12:0:45,19.28,degrees C,
23/11/2008,12:0:47,20.20,degrees C,
23/11/2008,12:0:49,19.28,degrees C,
23/11/2008,12:0:51,19.28,degrees C,
23/11/2008,12:0:53,20.20,degrees C,
23/11/2008,12:0:55,20.20,degrees C,
23/11/2008,12:0:57,20.26,degrees C,
23/11/2008,12:1:1,20.20,degrees C,
23/11/2008,12:1:3,19.21,degrees C,
23/11/2008,12:1:5,20.13,degrees C,
23/11/2008,12:1:7,20.13,degrees C,
23/11/2008,12:1:9,20.13,degrees C,
23/11/2008,12:1:11,19.21,degrees C,
23/11/2008,12:1:13,20.13,degrees C,
23/11/2008,12:1:15,20.20,degrees C,
23/11/2008,12:1:17,20.13,degrees C,
23/11/2008,12:1:19,20.13,degrees C,
23/11/2008,12:1:21,19.21,degrees C,
23/11/2008,12:1:23,19.21,degrees C,
23/11/2008,12:1:25,19.21,degrees C,
23/11/2008,12:1:27,19.21,degrees C,
23/11/2008,12:1:29,20.13,degrees C,
23/11/2008,12:5:18,19.1,degrees C,
23/11/2008,12:5:20,19.1,degrees C,
23/11/2008,12:21:2,19.93,degrees C,
23/11/2008,12:21:3,19.1,degrees C,
23/11/2008,12:21:4,18.95,degrees C,
23/11/2008,12:21:5,19.1,degrees C,
23/11/2008,12:21:6,19.1,degrees C,
23/11/2008,12:21:7,19.1,degrees C,
23/11/2008,12:21:8,19.1,degrees C,
23/11/2008,12:21:9,19.1,degrees C,
23/11/2008,12:21:12,19.1,degrees C,
23/11/2008,12:21:13,19.1,degrees C,
23/11/2008,12:21:14,19.1,degrees C,
23/11/2008,12:21:15,19.1,degrees C,
23/11/2008,12:21:16,19.1,degrees C,
23/11/2008,12:21:17,19.1,degrees C,
23/11/2008,12:21:18,19.1,degrees C,
23/11/2008,12:21:19,19.1,degrees C,
23/11/2008,12:21:20,19.1,degrees C,
23/11/2008,12:21:21,19.1,degrees C,
23/11/2008,12:21:22,19.1,degrees C,
23/11/2008,12:21:23,19.93,degrees C,
23/11/2008,12:21:24,19.1,degrees C,
23/11/2008,12:21:25,19.1,degrees C,
23/11/2008,12:21:26,19.1,degrees C,
23/11/2008,12:21:27,19.1,degrees C,
23/11/2008,12:21:28,19.1,degrees C,
23/11/2008,12:21:29,19.1,degrees C,
23/11/2008,12:21:30,19.1,degrees C,
23/11/2008,12:21:31,19.1,degrees C,
23/11/2008,12:21:32,19.1,degrees C,
23/11/2008,12:21:33,19.1,degrees C,
23/11/2008,12:21:34,19.1,degrees C,
23/11/2008,12:21:35,19.1,degrees C,
23/11/2008,12:21:36,19.1,degrees C,
23/11/2008,12:21:37,19.1,degrees C,
23/11/2008,12:21:38,19.1,degrees C,
23/11/2008,12:21:39,19.1,degrees C,
23/11/2008,12:21:40,19.1,degrees C,
23/11/2008,12:21:41,19.1,degrees C,
23/11/2008,12:21:42,18.95,degrees C,
23/11/2008,12:21:43,18.95,degrees C,
23/11/2008,12:21:44,19.1,degrees C,
23/11/2008,12:21:45,19.1,degrees C,
23/11/2008,12:21:46,19.93,degrees C,
23/11/2008,12:21:47,19.1,degrees C,
23/11/2008,12:21:48,19.1,degrees C,
23/11/2008,12:21:49,19.1,degrees C,
23/11/2008,12:21:50,19.1,degrees C,
23/11/2008,12:21:51,19.1,degrees C,
23/11/2008,12:21:52,19.1,degrees C,
23/11/2008,12:21:53,19.1,degrees C,
23/11/2008,12:21:54,19.1,degrees C,
23/11/2008,12:21:55,19.1,degrees C,
23/11/2008,12:21:56,19.1,degrees C,
23/11/2008,12:21:57,19.1,degrees C,
23/11/2008,12:21:58,19.1,degrees C,
23/11/2008,12:21:59,19.93,degrees C,
23/11/2008,12:22:0,19.1,degrees C,
23/11/2008,12:22:1,19.1,degrees C,
23/11/2008,12:22:2,19.1,degrees C,
23/11/2008,12:22:3,19.93,degrees C,
23/11/2008,12:22:4,19.8,degrees C,
23/11/2008,12:22:5,19.1,degrees C,
23/11/2008,12:22:6,19.1,degrees C,
23/11/2008,12:22:7,19.1,degrees C,
23/11/2008,12:22:8,19.1,degrees C,
23/11/2008,12:22:9,19.1,degrees C,
23/11/2008,12:22:10,19.1,degrees C,
23/11/2008,12:22:11,19.1,degrees C,
23/11/2008,12:22:13,19.1,degrees C,
23/11/2008,12:22:14,19.1,degrees C,
23/11/2008,12:22:15,19.1,degrees C,
23/11/2008,12:22:16,19.93,degrees C,
23/11/2008,12:22:17,19.1,degrees C,
23/11/2008,12:22:18,19.1,degrees C,
23/11/2008,12:22:19,19.1,degrees C,
23/11/2008,12:22:20,19.1,degrees C,
23/11/2008,12:22:21,19.8,degrees C,
23/11/2008,12:22:22,19.8,degrees C,
23/11/2008,12:22:23,19.1,degrees C,
23/11/2008,12:22:24,19.99,degrees C,
23/11/2008,12:22:25,19.99,degrees C,
23/11/2008,12:22:26,19.99,degrees C,
23/11/2008,12:22:27,19.99,degrees C,
23/11/2008,12:22:28,19.1,degrees C,
23/11/2008,12:22:29,19.1,degrees C,
23/11/2008,12:22:30,19.99,degrees C,
23/11/2008,12:22:31,19.1,degrees C,
23/11/2008,12:22:32,19.8,degrees C,
23/11/2008,12:22:33,19.8,degrees C,
23/11/2008,12:22:49,19.93,degrees C,
23/11/2008,12:22:49,19.99,degrees C,
23/11/2008,12:22:50,19.93,degrees C,
23/11/2008,12:22:51,19.8,degrees C,
23/11/2008,12:22:52,19.1,degrees C,
23/11/2008,12:22:53,19.93,degrees C,
23/11/2008,12:22:54,19.1,degrees C,
23/11/2008,12:22:55,19.1,degrees C,
23/11/2008,12:22:56,19.1,degrees C,
23/11/2008,12:22:57,19.1,degrees C,
23/11/2008,12:22:58,19.93,degrees C,
23/11/2008,12:22:59,19.1,degrees C,
23/11/2008,12:23:0,19.93,degrees C,
23/11/2008,12:23:1,19.1,degrees C,
23/11/2008,12:23:2,19.1,degrees C,
23/11/2008,12:23:3,19.1,degrees C,
23/11/2008,12:23:4,19.1,degrees C,
23/11/2008,12:23:5,19.1,degrees C,
23/11/2008,12:23:8,19.1,degrees C,
23/11/2008,12:23:9,19.1,degrees C,
23/11/2008,12:23:10,19.1,degrees C,
23/11/2008,12:23:11,19.93,degrees C,
23/11/2008,12:23:12,19.93,degrees C,
23/11/2008,12:23:13,19.1,degrees C,
23/11/2008,12:23:14,19.93,degrees C,
23/11/2008,12:23:15,19.1,degrees C,
23/11/2008,12:23:16,19.1,degrees C,
23/11/2008,12:23:17,19.1,degrees C,
23/11/2008,12:23:18,19.8,degrees C,
23/11/2008,12:23:19,19.93,degrees C,
23/11/2008,12:23:20,19.1,degrees C,
23/11/2008,12:23:21,19.99,degrees C,
23/11/2008,12:23:22,19.1,degrees C,
23/11/2008,12:23:23,19.93,degrees C,
23/11/2008,12:23:24,19.1,degrees C,
23/11/2008,12:23:26,19.1,degrees C,
23/11/2008,12:24:34,18.75,degrees C,
23/11/2008,12:24:36,18.69,degrees C,
23/11/2008,12:25:25,18.56,degrees C,
23/11/2008,12:25:27,18.56,degrees C,
23/11/2008,12:25:33,18.49,degrees C,
23/11/2008,12:25:38,18.49,degrees C,
23/11/2008,12:25:43,18.56,degrees C,
23/11/2008,12:25:48,18.56,degrees C,
23/11/2008,12:25:53,18.49,degrees C,
23/11/2008,12:25:58,18.49,degrees C,
23/11/2008,12:26:3,18.49,degrees C,
23/11/2008,12:26:8,18.49,degrees C,
23/11/2008,12:26:18,18.37,degrees C,
23/11/2008,12:26:23,18.37,degrees C,
23/11/2008,12:26:28,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:33,18.37,degrees C,
23/11/2008,12:26:34,18.37,degrees C,
23/11/2008,12:26:35,18.30,degrees C,
23/11/2008,12:26:36,18.37,degrees C,
23/11/2008,12:26:37,18.37,degrees C,
23/11/2008,12:26:38,18.37,degrees C,
23/11/2008,12:26:39,18.37,degrees C,
23/11/2008,12:26:40,18.37,degrees C,
23/11/2008,12:26:41,18.37,degrees C,
23/11/2008,12:26:42,18.43,degrees C,
23/11/2008,12:26:43,18.30,degrees C,
23/11/2008,12:26:44,18.37,degrees C,
23/11/2008,12:26:45,18.37,degrees C,
23/11/2008,12:26:46,18.37,degrees C,
23/11/2008,12:26:47,18.30,degrees C,
23/11/2008,12:26:48,18.37,degrees C,
23/11/2008,12:26:49,18.30,degrees C,
23/11/2008,12:26:50,18.30,degrees C,
23/11/2008,12:26:51,18.37,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.30,degrees C,
23/11/2008,12:26:51,18.37,degrees C,
23/11/2008,12:26:52,18.30,degrees C,
23/11/2008,12:26:53,18.30,degrees C,
23/11/2008,12:26:54,18.37,degrees C,
23/11/2008,12:26:55,18.30,degrees C,
23/11/2008,12:26:56,18.30,degrees C,
23/11/2008,12:26:57,18.30,degrees C,
23/11/2008,12:26:58,18.30,degrees C,
23/11/2008,12:26:59,18.30,degrees C,
23/11/2008,12:27:0,18.30,degrees C,
23/11/2008,12:27:1,18.37,degrees C,
23/11/2008,12:27:3,18.37,degrees C,
23/11/2008,12:27:4,18.37,degrees C,
23/11/2008,12:27:5,18.30,degrees C,
23/11/2008,12:27:6,18.37,degrees C,
23/11/2008,12:27:7,18.37,degrees C,
23/11/2008,12:27:8,18.30,degrees C,
23/11/2008,12:27:9,18.37,degrees C,
23/11/2008,12:27:10,18.30,degrees C,
23/11/2008,12:27:11,18.30,degrees C,
23/11/2008,12:27:12,18.37,degrees C,
23/11/2008,12:27:13,18.37,degrees C,
23/11/2008,12:27:14,18.30,degrees C,
23/11/2008,12:27:15,18.30,degrees C,
23/11/2008,12:27:16,18.37,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:16,18.37,degrees C,
23/11/2008,12:27:16,18.37,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:16,18.37,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:16,18.37,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:16,18.37,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:16,18.30,degrees C,
23/11/2008,12:27:17,18.30,degrees C,
23/11/2008,12:27:18,18.30,degrees C,
23/11/2008,12:27:19,18.30,degrees C,
23/11/2008,12:29:16,17.99,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,18.5,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,17.93,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:18,17.99,degrees C,
23/11/2008,12:29:19,17.99,degrees C,
23/11/2008,12:29:20,17.99,degrees C,
23/11/2008,12:29:21,17.99,degrees C,
23/11/2008,12:29:22,17.99,degrees C,
23/11/2008,12:29:23,17.99,degrees C,
23/11/2008,12:29:24,17.99,degrees C,
23/11/2008,12:29:25,17.99,degrees C,
23/11/2008,12:29:26,17.93,degrees C,
23/11/2008,12:29:26,17.93,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.99,degrees C,
23/11/2008,12:29:26,17.93,degrees C,
23/11/2008,12:29:27,17.93,degrees C,
23/11/2008,12:29:28,17.99,degrees C,
23/11/2008,12:29:29,17.99,degrees C,
23/11/2008,12:30:13,18.37,degrees C,
23/11/2008,12:30:15,18.43,degrees C,
23/11/2008,12:30:15,18.43,degrees C,
23/11/2008,12:30:16,18.43,degrees C,
23/11/2008,12:30:17,18.43,degrees C,
23/11/2008,12:30:18,18.43,degrees C,
23/11/2008,12:30:20,18.43,degrees C,
23/11/2008,12:30:21,18.43,degrees C,
23/11/2008,12:30:22,18.43,degrees C,
23/11/2008,12:30:23,18.43,degrees C,
23/11/2008,12:30:24,18.43,degrees C,
23/11/2008,12:30:25,18.49,degrees C,
23/11/2008,12:30:26,18.49,degrees C,
23/11/2008,12:30:26,19.40,degrees C,
23/11/2008,12:30:27,18.49,degrees C,
23/11/2008,12:30:28,18.49,degrees C,
23/11/2008,12:30:29,18.49,degrees C,
23/11/2008,12:30:30,18.49,degrees C,
23/11/2008,12:30:31,18.49,degrees C,
23/11/2008,12:30:32,18.56,degrees C,
23/11/2008,12:30:33,18.49,degrees C,
23/11/2008,12:30:34,18.56,degrees C,
23/11/2008,12:30:37,18.56,degrees C,
23/11/2008,12:30:38,18.56,degrees C,
23/11/2008,12:30:39,18.56,degrees C,
23/11/2008,12:30:40,18.56,degrees C,
23/11/2008,12:30:40,18.56,degrees C,
23/11/2008,12:30:40,19.47,degrees C,
23/11/2008,12:30:40,18.56,degrees C,
23/11/2008,12:30:40,18.56,degrees C,
23/11/2008,12:30:40,18.56,degrees C,
23/11/2008,12:30:41,18.56,degrees C,
23/11/2008,12:30:41,19.47,degrees C,
23/11/2008,12:30:41,18.49,degrees C,
23/11/2008,12:30:42,18.49,degrees C,
23/11/2008,12:30:43,18.56,degrees C,
23/11/2008,12:30:44,18.56,degrees C,
23/11/2008,12:30:45,18.56,degrees C,
23/11/2008,12:30:46,18.56,degrees C,
23/11/2008,12:30:47,18.56,degrees C,
23/11/2008,12:30:48,18.56,degrees C,
23/11/2008,12:39:4,18.11,degrees C,
23/11/2008,12:39:4,18.18,degrees C,
23/11/2008,12:39:4,18.11,degrees C,
23/11/2008,12:39:4,18.11,degrees C,
23/11/2008,12:39:4,18.11,degrees C,
23/11/2008,12:39:5,18.11,degrees C,
23/11/2008,12:39:7,18.18,degrees C,
23/11/2008,12:39:7,18.11,degrees C,
23/11/2008,12:39:7,19.2,degrees C,
23/11/2008,12:39:7,18.18,degrees C,
23/11/2008,12:39:7,18.11,degrees C,
23/11/2008,12:39:7,18.11,degrees C,
23/11/2008,12:39:7,18.18,degrees C,
23/11/2008,12:41:23,18.5,degrees C,
23/11/2008,12:41:25,17.99,degrees C,
23/11/2008,12:41:26,17.99,degrees C,
23/11/2008,12:41:28,17.99,degrees C,
23/11/2008,12:41:29,17.99,degrees C,
23/11/2008,12:41:31,17.99,degrees C,
23/11/2008,12:41:32,17.99,degrees C,
23/11/2008,12:41:34,17.99,degrees C,
23/11/2008,12:41:35,17.99,degrees C,
23/11/2008,12:41:38,17.99,degrees C,
23/11/2008,12:41:38,17.99,degrees C,
23/11/2008,12:41:41,17.99,degrees C,
23/11/2008,12:41:42,17.99,degrees C,
23/11/2008,12:41:44,17.99,degrees C,
23/11/2008,12:41:45,17.99,degrees C,
23/11/2008,12:41:47,17.99,degrees C,
23/11/2008,12:41:48,17.99,degrees C,
23/11/2008,12:41:50,17.99,degrees C,
23/11/2008,12:41:51,17.99,degrees C,
23/11/2008,12:41:53,17.99,degrees C,
23/11/2008,12:41:54,17.93,degrees C,
23/11/2008,12:41:56,17.99,degrees C,
23/11/2008,12:41:57,17.93,degrees C,
23/11/2008,12:41:59,17.99,degrees C,
23/11/2008,12:42:0,17.99,degrees C,
23/11/2008,12:42:2,17.93,degrees C,
23/11/2008,12:42:3,17.99,degrees C,
23/11/2008,12:42:5,17.93,degrees C,
23/11/2008,12:42:6,17.93,degrees C,
23/11/2008,12:42:8,17.93,degrees C,
23/11/2008,12:42:9,17.93,degrees C,
23/11/2008,12:42:11,17.93,degrees C,
23/11/2008,12:42:12,17.93,degrees C,
23/11/2008,12:42:14,17.93,degrees C,
23/11/2008,12:42:15,17.93,degrees C,
23/11/2008,12:42:17,17.93,degrees C,
23/11/2008,12:42:18,17.93,degrees C,
23/11/2008,12:42:20,17.99,degrees C,
23/11/2008,12:42:21,17.99,degrees C,
23/11/2008,12:42:23,17.99,degrees C,
23/11/2008,12:42:24,17.93,degrees C,
23/11/2008,12:42:26,17.99,degrees C,
23/11/2008,12:42:27,17.99,degrees C,
23/11/2008,12:42:29,17.99,degrees C,
23/11/2008,12:42:30,17.93,degrees C,
23/11/2008,12:42:32,17.99,degrees C,
23/11/2008,12:42:33,17.93,degrees C,
23/11/2008,12:42:35,17.93,degrees C,
23/11/2008,12:42:36,17.99,degrees C,
23/11/2008,12:42:38,17.99,degrees C,
23/11/2008,12:42:39,17.99,degrees C,
23/11/2008,12:42:41,17.93,degrees C,
23/11/2008,12:42:42,17.99,degrees C,
23/11/2008,12:42:44,17.93,degrees C,
23/11/2008,12:42:45,17.93,degrees C,
23/11/2008,12:42:47,17.93,degrees C,
23/11/2008,12:42:48,17.93,degrees C,
23/11/2008,12:42:50,17.93,degrees C,
23/11/2008,12:42:51,17.93,degrees C,
23/11/2008,12:42:53,17.93,degrees C,
23/11/2008,12:42:54,17.93,degrees C,
23/11/2008,12:42:56,17.93,degrees C,
23/11/2008,12:42:57,17.86,degrees C,
23/11/2008,12:42:59,17.93,degrees C,
23/11/2008,12:43:0,17.86,degrees C,
23/11/2008,12:43:2,17.93,degrees C,
23/11/2008,12:43:3,17.93,degrees C,
23/11/2008,12:43:5,17.86,degrees C,
23/11/2008,12:43:6,17.86,degrees C,
23/11/2008,12:45:4,18.11,degrees C,
